match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
1216547,4,Royal Challengers Bangalore,Mumbai Indians,0,2,V Kohli,JJ Bumrah,AB de Villiers,1,0,1,,0,,,
1216547,4,Royal Challengers Bangalore,Mumbai Indians,0,3,AB de Villiers,JJ Bumrah,V Kohli,0,0,0,,0,,,
1216547,4,Royal Challengers Bangalore,Mumbai Indians,0,4,AB de Villiers,JJ Bumrah,V Kohli,4,0,4,,0,,,
1216547,4,Royal Challengers Bangalore,Mumbai Indians,0,5,AB de Villiers,JJ Bumrah,V Kohli,1,0,1,,0,,,
1216547,4,Royal Challengers Bangalore,Mumbai Indians,0,6,V Kohli,JJ Bumrah,AB de Villiers,4,0,4,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,0,1,Q de Kock,DR Sams,RG Sharma,4,0,4,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,0,2,Q de Kock,DR Sams,RG Sharma,2,0,2,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,0,3,Q de Kock,DR Sams,RG Sharma,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,0,4,Q de Kock,DR Sams,RG Sharma,4,0,4,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,0,5,Q de Kock,DR Sams,RG Sharma,4,0,4,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,0,6,Q de Kock,DR Sams,RG Sharma,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,1,1,Q de Kock,R Ashwin,RG Sharma,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,1,2,Q de Kock,R Ashwin,RG Sharma,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,1,3,RG Sharma,R Ashwin,Q de Kock,0,0,0,,1,RG Sharma,lbw,
1237177,1,Mumbai Indians,Delhi Capitals,1,4,SA Yadav,R Ashwin,Q de Kock,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,1,5,Q de Kock,R Ashwin,SA Yadav,4,0,4,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,1,6,Q de Kock,R Ashwin,SA Yadav,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,2,1,Q de Kock,K Rabada,SA Yadav,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,2,2,Q de Kock,K Rabada,SA Yadav,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,2,3,SA Yadav,K Rabada,Q de Kock,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,2,4,SA Yadav,K Rabada,Q de Kock,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,2,5,Q de Kock,K Rabada,SA Yadav,0,1,1,wides,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,2,6,Q de Kock,K Rabada,SA Yadav,4,0,4,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,2,7,Q de Kock,K Rabada,SA Yadav,0,2,2,legbyes,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,3,1,SA Yadav,AR Patel,Q de Kock,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,3,2,Q de Kock,AR Patel,SA Yadav,2,0,2,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,3,3,Q de Kock,AR Patel,SA Yadav,6,0,6,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,3,4,Q de Kock,AR Patel,SA Yadav,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,3,5,SA Yadav,AR Patel,Q de Kock,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,3,6,Q de Kock,AR Patel,SA Yadav,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,4,1,Q de Kock,A Nortje,SA Yadav,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,4,2,Q de Kock,A Nortje,SA Yadav,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,4,3,SA Yadav,A Nortje,Q de Kock,4,0,4,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,4,4,SA Yadav,A Nortje,Q de Kock,4,0,4,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,4,5,SA Yadav,A Nortje,Q de Kock,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,4,6,SA Yadav,A Nortje,Q de Kock,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,5,1,Q de Kock,R Ashwin,SA Yadav,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,5,2,SA Yadav,R Ashwin,Q de Kock,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,5,3,SA Yadav,R Ashwin,Q de Kock,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,5,4,SA Yadav,R Ashwin,Q de Kock,6,0,6,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,5,5,SA Yadav,R Ashwin,Q de Kock,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,5,6,SA Yadav,R Ashwin,Q de Kock,4,0,4,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,6,1,Q de Kock,AR Patel,SA Yadav,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,6,2,Q de Kock,AR Patel,SA Yadav,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,6,3,SA Yadav,AR Patel,Q de Kock,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,6,4,Q de Kock,AR Patel,SA Yadav,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,6,5,SA Yadav,AR Patel,Q de Kock,4,0,4,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,6,6,SA Yadav,AR Patel,Q de Kock,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,7,1,SA Yadav,R Ashwin,Q de Kock,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,7,2,SA Yadav,R Ashwin,Q de Kock,6,0,6,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,7,3,SA Yadav,R Ashwin,Q de Kock,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,7,4,Q de Kock,R Ashwin,SA Yadav,0,0,0,,1,Q de Kock,caught,S Dhawan
1237177,1,Mumbai Indians,Delhi Capitals,7,5,SA Yadav,R Ashwin,Ishan Kishan,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,7,6,Ishan Kishan,R Ashwin,SA Yadav,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,8,1,SA Yadav,DR Sams,Ishan Kishan,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,8,2,SA Yadav,DR Sams,Ishan Kishan,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,8,3,Ishan Kishan,DR Sams,SA Yadav,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,8,4,SA Yadav,DR Sams,Ishan Kishan,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,8,5,SA Yadav,DR Sams,Ishan Kishan,4,0,4,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,8,6,SA Yadav,DR Sams,Ishan Kishan,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,9,1,SA Yadav,AR Patel,Ishan Kishan,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,9,2,SA Yadav,AR Patel,Ishan Kishan,2,0,2,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,9,3,SA Yadav,AR Patel,Ishan Kishan,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,9,4,Ishan Kishan,AR Patel,SA Yadav,2,0,2,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,9,5,Ishan Kishan,AR Patel,SA Yadav,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,9,6,Ishan Kishan,AR Patel,SA Yadav,2,0,2,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,10,1,SA Yadav,K Rabada,Ishan Kishan,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,10,2,SA Yadav,K Rabada,Ishan Kishan,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,10,3,Ishan Kishan,K Rabada,SA Yadav,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,10,4,Ishan Kishan,K Rabada,SA Yadav,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,10,5,SA Yadav,K Rabada,Ishan Kishan,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,10,6,SA Yadav,K Rabada,Ishan Kishan,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,11,1,SA Yadav,A Nortje,Ishan Kishan,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,11,2,SA Yadav,A Nortje,Ishan Kishan,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,11,3,SA Yadav,A Nortje,Ishan Kishan,4,0,4,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,11,4,SA Yadav,A Nortje,Ishan Kishan,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,11,5,SA Yadav,A Nortje,Ishan Kishan,0,0,0,,1,SA Yadav,caught,DR Sams
1237177,1,Mumbai Indians,Delhi Capitals,11,6,KA Pollard,A Nortje,Ishan Kishan,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,12,1,Ishan Kishan,R Ashwin,KA Pollard,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,12,2,KA Pollard,R Ashwin,Ishan Kishan,0,0,0,,1,KA Pollard,caught,K Rabada
1237177,1,Mumbai Indians,Delhi Capitals,12,3,Ishan Kishan,R Ashwin,KH Pandya,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,12,4,Ishan Kishan,R Ashwin,KH Pandya,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,12,5,KH Pandya,R Ashwin,Ishan Kishan,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,12,6,KH Pandya,R Ashwin,Ishan Kishan,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,13,1,KH Pandya,DR Sams,Ishan Kishan,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,13,2,Ishan Kishan,DR Sams,KH Pandya,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,13,3,KH Pandya,DR Sams,Ishan Kishan,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,13,4,Ishan Kishan,DR Sams,KH Pandya,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,13,5,Ishan Kishan,DR Sams,KH Pandya,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,13,6,KH Pandya,DR Sams,Ishan Kishan,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,14,1,KH Pandya,K Rabada,Ishan Kishan,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,14,2,Ishan Kishan,K Rabada,KH Pandya,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,14,3,KH Pandya,K Rabada,Ishan Kishan,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,14,4,Ishan Kishan,K Rabada,KH Pandya,4,0,4,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,14,5,Ishan Kishan,K Rabada,KH Pandya,6,0,6,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,14,6,Ishan Kishan,K Rabada,KH Pandya,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,15,1,Ishan Kishan,A Nortje,KH Pandya,2,0,2,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,15,2,Ishan Kishan,A Nortje,KH Pandya,4,0,4,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,15,3,Ishan Kishan,A Nortje,KH Pandya,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,15,4,KH Pandya,A Nortje,Ishan Kishan,6,0,6,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,15,5,KH Pandya,A Nortje,Ishan Kishan,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,15,6,Ishan Kishan,A Nortje,KH Pandya,4,0,4,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,16,1,KH Pandya,MP Stoinis,Ishan Kishan,0,0,0,,1,KH Pandya,caught,DR Sams
1237177,1,Mumbai Indians,Delhi Capitals,16,2,HH Pandya,MP Stoinis,Ishan Kishan,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,16,3,Ishan Kishan,MP Stoinis,HH Pandya,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,16,4,HH Pandya,MP Stoinis,Ishan Kishan,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,16,5,Ishan Kishan,MP Stoinis,HH Pandya,2,0,2,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,16,6,Ishan Kishan,MP Stoinis,HH Pandya,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,17,1,HH Pandya,DR Sams,Ishan Kishan,6,0,6,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,17,2,HH Pandya,DR Sams,Ishan Kishan,2,0,2,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,17,3,HH Pandya,DR Sams,Ishan Kishan,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,17,4,Ishan Kishan,DR Sams,HH Pandya,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,17,5,HH Pandya,DR Sams,Ishan Kishan,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,17,6,Ishan Kishan,DR Sams,HH Pandya,6,0,6,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,18,1,HH Pandya,K Rabada,Ishan Kishan,6,0,6,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,18,2,HH Pandya,K Rabada,Ishan Kishan,6,0,6,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,18,3,HH Pandya,K Rabada,Ishan Kishan,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,18,4,HH Pandya,K Rabada,Ishan Kishan,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,18,5,Ishan Kishan,K Rabada,HH Pandya,4,0,4,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,18,6,Ishan Kishan,K Rabada,HH Pandya,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,19,1,Ishan Kishan,A Nortje,HH Pandya,1,0,1,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,19,2,HH Pandya,A Nortje,Ishan Kishan,0,0,0,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,19,3,HH Pandya,A Nortje,Ishan Kishan,6,0,6,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,19,4,HH Pandya,A Nortje,Ishan Kishan,6,0,6,,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,19,5,HH Pandya,A Nortje,Ishan Kishan,0,1,1,byes,0,,,
1237177,1,Mumbai Indians,Delhi Capitals,19,6,Ishan Kishan,A Nortje,HH Pandya,6,0,6,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,0,1,PP Shaw,TA Boult,S Dhawan,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,0,2,PP Shaw,TA Boult,S Dhawan,0,0,0,,1,PP Shaw,caught,Q de Kock
1237177,2,Delhi Capitals,Mumbai Indians,0,3,AM Rahane,TA Boult,S Dhawan,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,0,4,AM Rahane,TA Boult,S Dhawan,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,0,5,AM Rahane,TA Boult,S Dhawan,0,0,0,,1,AM Rahane,lbw,
1237177,2,Delhi Capitals,Mumbai Indians,0,6,SS Iyer,TA Boult,S Dhawan,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,1,1,S Dhawan,JJ Bumrah,SS Iyer,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,1,2,S Dhawan,JJ Bumrah,SS Iyer,0,0,0,,1,S Dhawan,bowled,
1237177,2,Delhi Capitals,Mumbai Indians,1,3,MP Stoinis,JJ Bumrah,SS Iyer,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,1,4,MP Stoinis,JJ Bumrah,SS Iyer,0,1,1,wides,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,1,5,MP Stoinis,JJ Bumrah,SS Iyer,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,1,6,MP Stoinis,JJ Bumrah,SS Iyer,4,0,4,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,1,7,MP Stoinis,JJ Bumrah,SS Iyer,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,2,1,MP Stoinis,TA Boult,SS Iyer,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,2,2,SS Iyer,TA Boult,MP Stoinis,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,2,3,SS Iyer,TA Boult,MP Stoinis,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,2,4,SS Iyer,TA Boult,MP Stoinis,4,0,4,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,2,5,SS Iyer,TA Boult,MP Stoinis,4,0,4,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,2,6,SS Iyer,TA Boult,MP Stoinis,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,3,1,MP Stoinis,JJ Bumrah,SS Iyer,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,3,2,MP Stoinis,JJ Bumrah,SS Iyer,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,3,3,MP Stoinis,JJ Bumrah,SS Iyer,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,3,4,SS Iyer,JJ Bumrah,MP Stoinis,4,0,4,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,3,5,SS Iyer,JJ Bumrah,MP Stoinis,0,0,0,,1,SS Iyer,caught,RG Sharma
1237177,2,Delhi Capitals,Mumbai Indians,3,6,RR Pant,JJ Bumrah,MP Stoinis,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,4,1,MP Stoinis,KH Pandya,RR Pant,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,4,2,MP Stoinis,KH Pandya,RR Pant,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,4,3,MP Stoinis,KH Pandya,RR Pant,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,4,4,MP Stoinis,KH Pandya,RR Pant,0,1,1,wides,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,4,5,MP Stoinis,KH Pandya,RR Pant,4,0,4,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,4,6,MP Stoinis,KH Pandya,RR Pant,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,4,7,MP Stoinis,KH Pandya,RR Pant,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,5,1,RR Pant,NM Coulter-Nile,MP Stoinis,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,5,2,RR Pant,NM Coulter-Nile,MP Stoinis,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,5,3,RR Pant,NM Coulter-Nile,MP Stoinis,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,5,4,RR Pant,NM Coulter-Nile,MP Stoinis,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,5,5,MP Stoinis,NM Coulter-Nile,RR Pant,2,0,2,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,5,6,MP Stoinis,NM Coulter-Nile,RR Pant,4,0,4,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,6,1,RR Pant,KA Pollard,MP Stoinis,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,6,2,RR Pant,KA Pollard,MP Stoinis,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,6,3,MP Stoinis,KA Pollard,RR Pant,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,6,4,MP Stoinis,KA Pollard,RR Pant,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,6,5,RR Pant,KA Pollard,MP Stoinis,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,6,6,MP Stoinis,KA Pollard,RR Pant,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,7,1,MP Stoinis,KH Pandya,RR Pant,2,0,2,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,7,2,MP Stoinis,KH Pandya,RR Pant,2,0,2,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,7,3,MP Stoinis,KH Pandya,RR Pant,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,7,4,MP Stoinis,KH Pandya,RR Pant,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,7,5,RR Pant,KH Pandya,MP Stoinis,0,0,0,,1,RR Pant,caught,SA Yadav
1237177,2,Delhi Capitals,Mumbai Indians,7,6,AR Patel,KH Pandya,MP Stoinis,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,8,1,AR Patel,RD Chahar,MP Stoinis,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,8,2,MP Stoinis,RD Chahar,AR Patel,4,0,4,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,8,3,MP Stoinis,RD Chahar,AR Patel,6,0,6,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,8,4,MP Stoinis,RD Chahar,AR Patel,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,8,5,AR Patel,RD Chahar,MP Stoinis,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,8,6,MP Stoinis,RD Chahar,AR Patel,6,0,6,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,9,1,AR Patel,KH Pandya,MP Stoinis,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,9,2,AR Patel,KH Pandya,MP Stoinis,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,9,3,MP Stoinis,KH Pandya,AR Patel,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,9,4,AR Patel,KH Pandya,MP Stoinis,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,9,5,MP Stoinis,KH Pandya,AR Patel,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,9,6,MP Stoinis,KH Pandya,AR Patel,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,10,1,MP Stoinis,KA Pollard,AR Patel,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,10,2,AR Patel,KA Pollard,MP Stoinis,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,10,3,MP Stoinis,KA Pollard,AR Patel,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,10,4,AR Patel,KA Pollard,MP Stoinis,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,10,5,AR Patel,KA Pollard,MP Stoinis,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,10,6,AR Patel,KA Pollard,MP Stoinis,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,11,1,MP Stoinis,KH Pandya,AR Patel,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,11,2,MP Stoinis,KH Pandya,AR Patel,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,11,3,MP Stoinis,KH Pandya,AR Patel,4,0,4,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,11,4,MP Stoinis,KH Pandya,AR Patel,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,11,5,AR Patel,KH Pandya,MP Stoinis,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,11,6,MP Stoinis,KH Pandya,AR Patel,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,12,1,MP Stoinis,RD Chahar,AR Patel,6,0,6,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,12,2,MP Stoinis,RD Chahar,AR Patel,4,0,4,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,12,3,MP Stoinis,RD Chahar,AR Patel,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,12,4,AR Patel,RD Chahar,MP Stoinis,4,0,4,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,12,5,AR Patel,RD Chahar,MP Stoinis,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,12,6,MP Stoinis,RD Chahar,AR Patel,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,13,1,AR Patel,NM Coulter-Nile,MP Stoinis,4,0,4,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,13,2,AR Patel,NM Coulter-Nile,MP Stoinis,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,13,3,MP Stoinis,NM Coulter-Nile,AR Patel,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,13,4,MP Stoinis,NM Coulter-Nile,AR Patel,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,13,5,AR Patel,NM Coulter-Nile,MP Stoinis,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,13,6,AR Patel,NM Coulter-Nile,MP Stoinis,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,14,1,MP Stoinis,KA Pollard,AR Patel,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,14,2,AR Patel,KA Pollard,MP Stoinis,6,0,6,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,14,3,AR Patel,KA Pollard,MP Stoinis,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,14,4,AR Patel,KA Pollard,MP Stoinis,6,0,6,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,14,5,AR Patel,KA Pollard,MP Stoinis,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,14,6,MP Stoinis,KA Pollard,AR Patel,1,0,1,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,15,1,MP Stoinis,JJ Bumrah,AR Patel,0,0,0,,1,MP Stoinis,bowled,
1237177,2,Delhi Capitals,Mumbai Indians,15,2,DR Sams,JJ Bumrah,AR Patel,0,0,0,,0,,,
1237177,2,Delhi Capitals,Mumbai Indians,15,3,DR Sams,JJ Bumrah,AR Patel,0,0,0,,1,DR Sams,caught,Q de Kock
1237177,2,Delhi Capitals,Mumbai Indians,15,4,K Rabada,JJ Bumrah,AR Patel,0,0,0,,0,,,
